index,time_sec,stage,dt_sec,left_step_mm,right_step_mm,sync_error_mm
387,42.982000,ROTATE,0.018000,0.000,0.000,0.000
388,43.004000,ROTATE,0.022000,0.543,0.783,0.240
389,43.020000,ROTATE,0.016000,0.000,0.000,0.000
390,43.042000,ROTATE,0.022000,0.590,0.818,0.229
391,43.062000,ROTATE,0.020000,0.631,0.846,0.214
392,43.082000,ROTATE,0.020000,0.000,0.000,0.000
393,43.098000,ROTATE,0.016000,0.743,0.943,0.200
394,43.122000,ROTATE,0.024000,0.671,0.791,0.120
395,43.144000,ROTATE,0.022000,0.000,0.000,0.000
396,43.162000,ROTATE,0.018000,0.742,0.831,0.088
397,43.184000,ROTATE,0.022000,0.000,0.000,0.000
398,43.202000,ROTATE,0.018000,0.651,0.694,0.042
399,43.224000,ROTATE,0.022000,0.646,0.660,0.014
400,43.240000,ROTATE,0.016000,0.000,0.000,0.000
401,43.262000,ROTATE,0.022000,0.725,0.719,0.005
402,43.282000,ROTATE,0.020000,0.000,0.000,0.000
403,43.304000,ROTATE,0.022000,0.645,0.631,0.014
404,43.322000,ROTATE,0.018000,0.687,0.671,0.015
405,43.344000,ROTATE,0.022000,0.000,0.000,0.000
406,43.358000,ROTATE,0.014000,0.606,0.596,0.011
407,43.380000,ROTATE,0.022000,0.000,0.000,0.000
408,43.402000,ROTATE,0.022000,0.687,0.681,0.007
409,43.424000,ROTATE,0.022000,0.728,0.726,0.002
410,43.442000,ROTATE,0.018000,0.000,0.000,0.000
411,43.462000,ROTATE,0.020000,0.685,0.688,0.002
412,43.482000,ROTATE,0.020000,0.000,0.000,0.000
413,43.502000,ROTATE,0.020000,0.643,0.649,0.006
414,43.520000,ROTATE,0.018000,0.639,0.650,0.010
415,43.542000,ROTATE,0.022000,0.000,0.000,0.000
416,43.564000,ROTATE,0.022000,0.673,0.685,0.011
417,43.584000,ROTATE,0.020000,0.000,0.000,0.000
418,43.602000,ROTATE,0.018000,0.673,0.681,0.007
419,43.622000,ROTATE,0.020000,0.672,0.678,0.005
420,43.644000,ROTATE,0.022000,0.000,0.000,0.000
421,43.662000,ROTATE,0.018000,0.670,0.674,0.004
422,43.684000,ROTATE,0.022000,0.000,0.000,0.000
423,43.702000,ROTATE,0.018000,0.627,0.632,0.005
424,43.722000,ROTATE,0.020000,0.663,0.667,0.004
425,43.744000,ROTATE,0.022000,0.000,0.000,0.000
426,43.764000,ROTATE,0.020000,0.583,0.587,0.004
427,43.782000,ROTATE,0.018000,0.000,0.000,0.000
428,43.804000,ROTATE,0.022000,0.658,0.663,0.005
429,43.824000,ROTATE,0.020000,0.655,0.659,0.005
430,43.842000,ROTATE,0.018000,0.000,0.000,0.000
431,43.862000,ROTATE,0.020000,0.692,0.696,0.005
432,43.884000,ROTATE,0.022000,0.000,0.000,0.000
433,43.898000,ROTATE,0.014000,0.612,0.617,0.005
434,43.924000,ROTATE,0.026000,0.571,0.576,0.005
435,43.942000,ROTATE,0.018000,0.000,0.000,0.000
436,43.962000,ROTATE,0.020000,0.682,0.688,0.006
437,43.982000,ROTATE,0.020000,0.000,0.000,0.000
438,44.002000,ROTATE,0.020000,0.641,0.646,0.005
439,44.022000,ROTATE,0.020000,0.651,0.647,0.004
440,44.042000,ROTATE,0.020000,0.000,0.000,0.000
